Original,Translate_de_1
"  E io: ""Maestro mio, fa, se tu puoi, che tu sappi chi è lo sciagurato venuto a man de li avversari suoi""","Und ich sprach: Mein Meister, wenn du kannst, laß mich wissen, wer der Unglückliche ist, der in die Hände seiner Widersacher gefallen ist."
  Lo duca mio li s’accostò allato,Mein Meister näherte sich ihm zur Seite
" domandollo ond’ei fosse, e quei rispuose: ""I’ fui del regno di Navarra nato","und fragte ihn, wer er sei, und sprach: Ich bin geboren im Reiche Navarras."
"  Mia madre a servo d’un segnor mi puose, che m’avea generato d’un ribaldo, distruggitor di sé e di sue cose","Meine Mutter diente mir zu einem Herrn, nachdem sie mich gezeugt hatte mit einem Rebeldo, der trocken war und Selbstmord begangen hatte."
  Poi fui famiglia del buon re Tebaldo,Dann diente ich dem guten König Tybalt nach:
" quivi mi misi a far baratteria, di ch’io rendo ragione in questo caldo""","Hier fing ich an, Schnäppchen zu machen, von denen der Rabatt in dieser Wärme wert"
"  E Cirïatto, a cui di bocca uscia d’ogne parte una sanna come a porco, li fé sentir come l’una sdruscia","Und Cyrithtus, der von allen Seiten des Mundes herauskam wie ein Wildschwein, gab ihm das Gefühl, daß ein einziges Fleisch zerreiße."
  Tra male gatte era venuto ’l sorco,Die Ratte war in den Schluchten böser Katzen gelandet.
" ma Barbariccia il chiuse con le braccia e disse: ""State in là, mentr’io lo ’nforco""","Aber Barbariccia beschützte ihn mit seinen Armen und sprach: Bleibt fern, während ich ihn inspiriere!"
  E al maestro mio volse la faccia,Und dann wandte sich der Dämon an Virgil und sagte zu ihm:
" ""Domanda"", disse, ""ancor, se più disii saper da lui, prima ch’altri ’l disfaccia""","Wenn du mehr über ihn wissen willst, bevor ihn jemand zerreißt, dann frag ihn noch einmal."
"  Lo duca dunque: ""Or dì: de li altri rii conosci tu alcun che sia latino sotto la pece?""","Also der Meister: ""Sag mir: Weißt du, ob unter den anderen Verdammten unter dem Pech Italiener sind?"""
" E quelli: ""I’ mi partii,  poco è, da un che fu di là vicino","Und das: ""Ich habe mich vor kurzem von jemandem getrennt, der aus einem Nachbarland kommt."""
" Così foss’io ancor con lui coperto, ch’i’ non temerei unghia né uncino""","Wäre ich noch mit ihm unter dem Pech, denn ich hätte keine Angst vor den Krallen und den Haken der Malebronchen."
"  E Libicocco ""Troppo avem sofferto"", disse",Und Libikocco sprach: Wir haben zu viel gesündigt.
" e preseli ’l braccio col runciglio, sì che, stracciando, ne portò un lacerto",und nahm seinen Arm mit dem Haken und nahm ihm ein Stück Fleisch weg.
  Draghignazzo anco i volle dar di piglio giuso a le gambe,"Auch Draghignazzo wollte ihm die Beine verletzen,"
 onde ’l decurio loro si volse intorno intorno con mal piglio,Aber ihr Haupt sah sie alle hart an.
"  Quand’elli un poco rappaciati fuoro, a lui, ch’ancor mirava sua ferita, domandò ’l duca mio sanza dimoro:  ","Als sie sich ein wenig beruhigt hatten, fragte mein Meister sofort den Verdammten, der noch seine Wunde sah:"
"  ""Chi fu colui da cui mala partita di’ che facesti per venire a proda?""","Wer war es, von dem du sagst, daß du dich schlecht getrennt hast, um ans Ufer zu kommen?"
" Ed ei rispuose: ""Fu frate Gomita, quel di Gallura, vasel d’ogne froda, ch’ebbe i nemici di suo donno in mano, e fé sì lor, che ciascun se ne loda","Und er sprach: Es war ein Bruder Gomita aus der Gallura, ein Hehl aller Betrüger, der die Feinde seines Herrn in seiner Macht hatte und mit ihnen umging, daß ein jeglicher davon Nutzen hatte."
"  Danar si tolse e lasciolli di piano, sì com’e’ dice","Und er nahm Geld und befreite sie leicht, wie er sagt."
" e ne li altri offici anche barattier fu non picciol, ma sovrano","Und auch in den andern Ämtern war er ein Barkeeper, der nicht schlecht, sondern überheblich war."
  Usa con esso donno Michel Zanche di Logodoro,"Er ist immer bei ihm, Mister Michele Zanche von Logudoro"
 e a dir di Sardigna le lingue lor non si sentono stanche,"und ihre Zungen werden nie müde, über Sardinien zu reden."
"  Omè, vedete l’altro che digrigna","Ach, ihr seht den Teufel, der mit den Zähnen knirscht:"
" i’ direi anche, ma i’ temo ch’ello non s’apparecchi a grattarmi la tigna""","Ich würde sagen, etwas anderes, aber ich fürchte, das ist bereit, mir Leid zu verschaffen"
"  E ’l gran proposto, vòlto a Farfarello che stralunava li occhi per fedire, disse: ""Fatti ’n costà, malvagio uccello""","Und der große Häuptling wandte sich an Farfarell, der seine Augen ausstreckte, um zu schlagen, und sprach: Mache dich daselbst, du böser Vogel!"
"  ""Se voi volete vedere o udire"", ricominciò lo spaürato appresso, ""Toschi o Lombardi, io ne farò venire","Und der verdammte, verängstigte Mann fing an und sprach: Wenn ihr sehen oder hören wollt, daß Toskana oder Lombardei ist, so will ich sie herbringen."
"  ma stieno i Malebranche un poco in cesso, sì ch’ei non teman de le lor vendette","Aber die Malebronken bleiben ein wenig zurück, so daß die Verdammten ihre Vergeltung nicht fürchten."
" e io, seggendo in questo loco stesso,  per un ch’io son, ne farò venir sette quand’io suffolerò, com’è nostro uso di fare allor che fori alcun si mette""","Und ich, wenn ich an dieser Stelle abseits stehe, im Austausch für einen wie mich werde ich sieben davon hervorbringen, indem ich pfeife, wie wir es gewohnt sind, wenn jemand von uns aus dem Pech kommt."
"  Cagnazzo a cotal motto levò ’l muso, crollando ’l capo, e disse: ""Odi malizia ch’elli ha pensata per gittarsi giuso""","Zu diesen Worten erhob Hündchen seine Schnauze und schüttelte seinen Kopf und sprach: ""Hören Sie, dass Täuschung erfunden hat, um unter den Pech zu fallen!"""
"  Ond’ei, ch’avea lacciuoli a gran divizia, rispuose: ""Malizioso son io troppo, quand’io procuro a’ mia maggior trestizia""","Da antwortete der Verdammte, der jede List kannte, um zu betrügen: ""Ich wäre zu klug, wenn ich meinen Mitgefährten neue Qualen bringen würde."""
"  Alichin non si tenne e, di rintoppo a li altri, disse a lui: ""Se tu ti cali, io non ti verrò dietro di gualoppo,  ma batterò sovra la pece l’ali","Und Alichino blieb nicht stehen und sprach zu den andern zu dem Verdammten: Wenn du tauchtest, so will ich dir nicht zu Fuß nachjagen, sondern auf dem Pech fliegen."
" Lascisi ’l collo, e sia la ripa scudo, a veder se tu sol più di noi vali""","Lasst seinen Hals und lasst uns hinter dem Ufer reparieren, damit wir sehen, ob du allein mehr wert bist als wir alle."
"  O tu che leggi, udirai nuovo ludo: ciascun da l’altra costa li occhi volse, quel prima, ch’a ciò fare era più crudo","O ihr Leser, du wirst nun eine neue Farce hören; und jeder Teufel blickte auf den anderen Ufer, angefangen mit dem, der sich mehr weigerte, dies zu tun."
  Lo Navarrese ben suo tempo colse,Navarrese nutzte die Gelegenheit schnell
" fermò le piante a terra, e in un punto saltò e dal proposto lor si sciolse",Und er setzte seine Füße auf den Felsen und sprang auf einen Augenblick und zerstreute sich von ihrem Haupte.
"  Di che ciascun di colpa fu compunto, ma quei più che cagion fu del difetto","Jeder von ihnen fühlte sich schuldig, aber vor allem das, was ihn veranlaßt hatte."
" però si mosse e gridò: ""Tu se’ giunto""",Und er ging hin und schrie zu dem Verdammten: Ich habe dich genommen.
  Ma poco i valse: ché l’ali al sospetto non potero avanzar,"Aber es nützte ihm nicht viel, denn seine Flügel waren nicht schneller als die Angst des Barkeepers:"
" quelli andò sotto, e quei drizzò volando suso il petto: ","Und er tauchte ein, und der Dämon flog nach oben und hob seine Brust."
" non altrimenti l’anitra di botto, quando ’l falcon s’appressa, giù s’attuffa, ed ei ritorna sù crucciato e rotto","so wie es der Ente tut, wenn der Falke herankommt und sie ins Wasser taucht, so daß der Raub wieder nach oben strauchelt und müde wird."
"  Irato Calcabrina de la buffa, volando dietro li tenne, invaghito che quei campasse per aver la zuffa","Kalkabrina, wütend auf den Spott, jagte ihm nach und wünschte, daß der verdammte Mann fliehe, um sich mit dem Gefährten zu prügeln."
"  e come ’l barattier fu disparito, così volse li artigli al suo compagno, e fu con lui sopra ’l fosso ghermito","Und als der Baracker verschwand, wandte er seine Krallen gegen Alichino und griff ihn über die Grube."
"  Ma l’altro fu bene sparvier grifagno ad artigliar ben lui, e amendue cadder nel mezzo del bogliente stagno","Aber der andere war bereit, sich zu verteidigen wie ein erwachsener Streuvater und ihn zu schnappen, und beide fielen in die Mitte des heißen Pechsees."
  Lo caldo sghermitor sùbito fue,"Die Hitze spaltete sie sofort,"
" ma però di levarsi era neente, sì avieno inviscate l’ali sue","Aber es war unmöglich, sich im Fluge zu erheben, so hatten sie die Flügel des Pechs."
"  Barbariccia, con li altri suoi dolente, quattro ne fé volar da l’altra costa con tutt’i raffi, ","Barbariccia, zusammen mit den anderen niedergeschlagen, ließ vier an den anderen Ufer fliegen mit allen Haken,"
"  e assai prestamente  di qua, di là discesero a la posta",Und sie gingen schnell hinab auf der einen Seite und auf der anderen Seite auf die ihnen zugewiesenen Punkte.
" porser li uncini verso li ’mpaniati, ch’eran già cotti dentro da la crosta","und legten die Haken den beiden Gefährten, die bereits unter der schleimigen Oberfläche des Pechs gebacken waren."
  E noi lasciammo lor così ’mpacciati,Und wir ließen sie da liegen in dem Knast.
" Taciti, soli, sanza compagnia n’andavam l’un dinanzi e l’altro dopo, come frati minor vanno per via","Und da wir still und allein waren und niemand mit uns war, gingen wir nach dem andern, wie die jüngeren Mönche, die unterwegs waren."
" Vòlt’era in su la favola d’Isopo lo mio pensier per la presente rissa, dov’el parlò de la rana e del topo","Ich dachte an das Märchen Esopos, das vom Frosch und von der Maus spricht."
"  ché più non si pareggia ’mo’ e ’issa’ che l’un con l’altro fa, se ben s’accoppia principio e fine con la mente fissa","Denn die beiden Episoden sind sehr ähnlich, fast wie die Worte 'mo' und 'issa', wenn man den Anfang und das Ende miteinander vergleicht und sorgfältig nachdenkt."
"  E come l’un pensier de l’altro scoppia, così nacque di quello un altro poi, che la prima paura mi fé doppia","Und wie aus einem Gedanken plötzlich ein anderer hervorging, so kam daraus ein anderer Gedanke, der die erste Furcht verdoppelte."
"  Io pensava così: ’Questi per noi sono scherniti con danno e con beffa sì fatta, ch’assai credo che lor nòi","Ich dachte: ""Die Teufel um unseretwillen wurden mit dem Spott und dem Schaden verspottet, und ich glaube, das stört sie sehr."
"  Se l’ira sovra ’l mal voler s’aggueffa, ei ne verranno dietro più crudeli che ’l cane a quella lievre ch’elli acceffa’","Wenn der Zorn der Bosheit hinzukommt, so werden sie uns grausamer nachjagen als der Hund gegen den Hasen, den er zürnen will."
"  Già mi sentia tutti arricciar li peli de la paura e stava in dietro intento, quand’io dissi: ""Maestro, se non celi  te e me tostamente, i’ ho pavento d’i Malebranche","Jetzt fühlte ich mich alle Haare aus Angst und wandte mich mit Angst zurück, als ich sagte: ""Meister, wenn wir uns nicht beide schnell verstecken, habe ich Angst vor den Malebronchen"
 Noi li avem già dietro,Wir haben sie bereits hinter uns.
" io li ’magino sì, che già li sento""","Ich stelle sie mir so vor, dass ich sie schon spüre."
"  E quei: ""S’i’ fossi di piombato vetro, l’imagine di fuor tua non trarrei più tosto a me, che quella dentro ’mpetro","Und er sprach: Wenn ich ein Spiegel wäre, so würde ich dein äußeres Bild nicht schneller nachdenken als das innere, das ich in mir sehe."
"  Pur mo venieno i tuo’ pensier tra ’ miei, con simile atto e con simile faccia, sì che d’intrambi un sol consiglio fei","Gerade jetzt kamen deine Gedanken zu meinen, mit der gleichen Haltung und dem gleichen Aussehen, so daß ich mit beiden eine Entscheidung gereift bin."
"  S’elli è che sì la destra costa giaccia, che noi possiam ne l’altra bolgia scendere, noi fuggirem l’imaginata caccia""","Wenn das rechte Ufer weniger steil ist, damit wir in den anderen Bolgia hinabsteigen können, werden wir der Jagd entkommen, die du dir vorstellen kannst."
"  Già non compié di tal consiglio rendere, ch’io li vidi venir con l’ali tese non molto lungi, per volerne prendere","Und er hatte nicht die Zeit, die Gedanken zu vervollständigen; denn ich sah die Malebronche kommen zu Flügeln, die nicht weit sind, uns zu fangen."
"  Lo duca mio di sùbito mi prese, come la madre ch’al romore è desta e vede presso a sé le fiamme accese,  ","Mein Meister ergriff mich schnell, wie die Mutter, die plötzlich vom Lärm erwacht ist und das Feuer in ihrer Nähe sieht,"
"  che prende il figlio e fugge e non s’arresta, avendo più di lui che di sé cura, tanto che solo una camiscia vesta","und nimmt den kleinen Sohn und flieht, ohne zu stoppen, mehr um ihn als um sich selbst, obwohl er nur ein Hemd trägt"
"  e giù dal collo de la ripa dura supin si diede a la pendente roccia, che l’un de’ lati a l’altra bolgia tura","und ließ sich von der Spitze des Ufers fallen am Felshang, der den Bolgia von einer Seite aus schließt."
"  Non corse mai sì tosto acqua per doccia a volger ruota di molin terragno, quand’ella più verso le pale approccia,  ","Das Wasser rannte nie so schnell durch ein Rohr, um das Rad einer Erdmühle zu bewegen, wenn es näher an den Schaufeln ist,"
"  come ’l maestro mio per quel vivagno, portandosene me sovra ’l suo petto, come suo figlio, non come compagno","wie mein Meister an diesem Ufer hinabkam und mich über seine Brust trug, als wäre ich sein Sohn, nicht ein Gefährte."
"  A pena fuoro i piè suoi giunti al letto del fondo giù, ch’e’ furon in sul colle sovresso noi","Sobald seine Füße den Boden des Bolgia berührt hatten, kamen die Teufel an den Ufer über uns,"
 ma non lì era sospetto:  ,"Aber dann gab es keinen Grund mehr, sich zu fürchten."
" ché l’alta provedenza che lor volle porre ministri de la fossa quinta, poder di partirs’indi a tutti tolle","Denn die hohe Vorsehung, die sie zu Hütern der fünften Bolgie machte, verbot ihnen, von ihr wegzugehen."
"  Là giù trovammo una gente dipinta che giva intorno assai con lenti passi, piangendo e nel sembiante stanca e vinta","Dort drüben fanden wir verdammte Gemälde, die mit sehr langsamen Schritten in den Kreis gingen und weinten und müde und niedergestreckt aussahen."
