Original,Translate_es_1
 Io dicea fra me stesso pensando,"Estaba hablando entre mí y yo, dando razones."
" ‘Ecco la gente che perdé Ierusalemme, quando Maria nel figlio diè di becco’ ","""He aquí los hebreos que sufrieron la pérdida de Jerusalén, cuando María, esposa de Eleazar, se dio de comer a su hijo."
Parean l’occhiaie anella sanza gemme,"""Los ojos parecían anillos sin piedras preciosas."
 chi nel viso de li uomini legge ‘omo’ ben avria quivi conosciuta l’emme,"Cualquiera que hubiera mirado los rostros de los hombres podría haber notado la palabra ""y"" escrita en lugar de la palabra ""hombre"""
" Chi crederebbe che l’odor d’un pomo sì governasse, generando brama, e quel d’un’acqua, non sappiendo como? ","¿ Quién, al no tener conocimiento de la causa, pudiera pensar que el sentir de un fruto y del agua tiene el efecto de despertar apetito y voluntad de beber?"
" Già era in ammirar che sì li affama, per la cagione ancor non manifesta di lor magrezza e di lor trista squama, ","Estaba mirándolos, preguntándome por qué estaban tan delgados y con la piel escamosa, sin saber qué les estaba dando hambre."
 ed ecco del profondo de la testa volse a me li occhi un’ombra e guardò fiso,"Mientras miraba fijamente su mirada que me provenía de una profunda inquietud, su alma se volvió hacia mí."
 poi gridò forte,Entonces gritó en voz alta
 «Qual grazia m’è questa?»,¿ Qué amable es este gesto hacia mí?
 Mai non l’avrei riconosciuto al viso,Nunca hubiera sabido su identidad por su apariencia.
 ma ne la voce sua mi fu palese ciò che l’aspetto in sé avea conquiso,"A través de su voz, me di cuenta de lo que su apariencia había ocultado."
" Questa favilla tutta mi raccese mia conoscenza a la cangiata labbia, e ravvisai la faccia di Forese","La visión de ese rostro mutado revivió en mi mente todos los recuerdos, permitiéndome reconocer a Forese Donati."
" «Deh, non contendere a l’asciutta scabbia che mi scolora», pregava, «la pelle, né a difetto di carne ch’io abbia","Ahora, no tengas en cuenta la sequedad que ha hecho que mis mejillas sean livianas o el hecho de que haya adelgazado."
" ma dimmi il ver di te, dì chi son quelle due anime che là ti fanno scorta","Dime la esencia de tu persona, ¿y quiénes son los dos espíritus que te guían?"
 non rimaner che tu non mi favelle»,No te calles. Háblame.
" «La faccia tua, ch’io lagrimai già morta, mi dà di pianger mo non minor doglia», rispuos’ io lui, «veggendola sì torta","Las lágrimas afloraron de nuevo, una vez que vi su rostro tan cambiado. Ya había llorado cuando había muerto y el dolor que me invadía en aquel momento era idéntico a antes."
" Però mi dì, per Dio, che sì vi sfoglia","rápidoEn nombre de Dios, ¿qué le hace perder peso tan rápido?"
" non mi far dir mentr’ io mi maraviglio, ché mal può dir chi è pien d’altra voglia»","No me obligues a hablar mientras estoy sorprendido, porque los que tienen otra aspiración tienden a expresarse con renuencia."
 Ed elli a me,Él y yo.
 «De l’etterno consiglio cade vertù ne l’acqua e ne la pianta rimasa dietro ond’ io sì m’assottiglio,"De un decreto celestial desciende una fuerza beneficiosa en el agua y las hierbas restantes, debido a la cual estoy adelgazando de esta manera."
" Tutta esta gente che piangendo canta per seguitar la gola oltra misura, in fame e ’n sete qui si rifà santa","Todos estos individuos cuya voz es una mezcla de gozo y dolor, ofreciéndose al placer de beber y comer en gran abundancia, ahora son castigados con hambre y sed como señal de su culpa."
 Di bere e di mangiar n’accende cura l’odor ch’esce del pomo e de lo sprazzo che si distende su per sua verdura,.El aroma de los frutos y de las aguas subterráneas que se extiende sobre las ramificaciones de los árboles despierta en nosotros la necesidad de banquete.
" E non pur una volta, questo spazzo girando, si rinfresca nostra pena",Nuestra tristeza no se desvanece mientras nos movemos alrededor del perímetro del Frame.
" io dico pena, e dovria dir sollazzo, ché quella voglia a li alberi ci mena che menò Cristo lieto a dire ‘Elì’, ","Yo digo pena, pero debo decir alegría, porque la misma aspiración que hizo feliz a Cristo cuando exclamó 'Elí', nos guía hacia los árboles."
 quando ne liberò con la sua vena»,Cuando derramó su sangre para salvarnos
 E io a lui,Yo también a él.
" «Forese, da quel dì nel qual mutasti mondo a miglior vita, cinqu’ anni non son vòlti infino a qui","Desde que Forese murió, aún no han pasado cinco años."
" Se prima fu la possa in te finita di peccar più, che sovvenisse l’ora del buon dolor ch’a Dio ne rimarita, ","Si dejaste de pecar antes de que llegara el momento del arrepentimiento, capaz de hacer la paz entre nosotros y Dios,"
" come se’ tu qua sù venuto ancora? Io ti credea trovar là giù di sotto, dove tempo per tempo si ristora»","¿Cómo llegaste aquí? Pensé que te encontraría más abajo, donde el tiempo dejado pasar se recupera de la espera."
 Ond’ elli a me,Me contestó.
 «Sì tosto m’ha condotto a ber lo dolce assenzo d’i martìri la Nella mia con suo pianger dirotto,"Mi esposa Nella, con sus lágrimas incesantes, me llevó a tomar el dulce veneno de los sufrimientos en muy poco tiempo."
" Con suoi prieghi devoti e con sospiri tratto m’ha de la costa ove s’aspetta, e liberato m’ha de li altri giri","Con sus súplicas ardientes y sus suspiros, me arrancó del vacío en el que estaba esperando y logró librarme de todos los demás límites."
" Tanto è a Dio più cara e più diletta la vedovella mia, che molto amai, quanto in bene operare è più soletta","Mi viuda devota, a la que amo profundamente, es aún más preciosa y agradable a Dios porque ahora ella sola hace obras justas."
 ché la Barbagia di Sardigna assai ne le femmine sue più è pudica che la Barbagia dov’ io la lasciai,Las mujeres de la Barbagia Sarda son más castigadas que las que estuve antes.
" O dolce frate, che vuo’ tu ch’io dica? ","Oh, querido hermano, ¿qué quieres oír?"
" Tempo futuro m’è già nel cospetto, ",Preveo un tiempo para venir.
" cui non sarà quest’ ora molto antica, ","En comparación con el futuro, el presente será relativamente antiguo."
 nel qual sarà in pergamo interdetto a le sfacciate donne fiorentine l’andar mostrando con le poppe il petto,en el que se prohibirá a las descaradas mujeres de Florencia salir con los pechos descubiertos por los sermones del púlpito.
" Quai barbare fuor mai, quai saracine, cui bisognasse, per farle ir coperte, o spiritali o altre discipline? ","¿Qué gobiernos, qué pueblos sería difícil controlar hasta el punto de recurrir a sanciones de la Iglesia y de las leyes públicas para obligarlos a cubrirse?"
" Ma se le svergognate fosser certe di quel che ’l ciel veloce loro ammanna, già per urlare avrian le bocche aperte","de alegría Si las personas humilladas supieran qué bendiciones les esperan, estarían tan entusiasmadas que no podrían contener un grito de placer."
" ché, se l’antiveder qui non m’inganna, prima fien triste che le guance impeli colui che mo si consola con nanna","Si no nos equivocamos en nuestras predicciones, el rostro de aquel que ahora está dormido suavemente en la cuna estará triste antes de que se crujen los primeros pelos de la barba."
" Deh, frate, or fa che più non mi ti celi","Hermano, no vuelvas a esconderte de mí."
" vedi che non pur io, ma questa gente tutta rimira là dove ’l sol veli»",Todas estas almas se asombran al ver que tú también proyectas tu sombra.
 Per ch’io a lui,Entonces hablé con él.
" «Se tu riduci a mente qual fosti meco, e qual io teco fui, ancor fia grave il memorar presente",Recordar la vida que compartimos en la Tierra probablemente todavía sea doloroso para los dos ahora.
" Di quella vita mi volse costui che mi va innanzi, l’altr’ ier, quando tonda vi si mostrò la suora di colui», e ’l sol mostrai","Este que me precede, hace unos días, me sacó de esa vida cuando vimos juntos a la hermana de esto (indicando el sol) en el cielo azul."
 «costui per la profonda notte menato m’ha d’i veri morti con questa vera carne che ’l seconda,"Esta persona me acompañó a través de la oscuridad de los difuntos, su cuerpo terrestre le seguía."
" Indi m’han tratto sù li suoi conforti, salendo e rigirando la montagna che drizza voi che ’l mondo fece torti","Me cogió en brazos y me llevó a esta montaña, que purificará a quien el mundo ha hecho perder, subiendo y haciendo la ascensión."
 Tanto dice di farmi sua compagna che io sarò là dove fia Beatrice,Dijo que estaría a mi lado hasta que yo llegue a Beatrice.
 quivi convien che sanza lui rimagna,Aquí será necesario que se quede sin mí.
" Virgilio è questi che così mi dice», e addita’lo",Yo señalé a Virgilio como el que había hablado así.
" «e quest’ altro è quell’ ombra per cuï scosse dianzi ogne pendice lo vostro regno, che da sé lo sgombra»","""Casi inmediatamente, aquel alma que había sacudido cada penique de vuestro reino, llevándolo lejos de sí mismo, apareció de nuevo""."
" Né ’l dir l’andar, né l’andar lui più lento facea, ma ragionando andavam forte, sì come nave pinta da buon vento","Forese no dejaba que las palabras retrasaran su paso, ni esto reducía su cantidad; procedíamos rápidamente como una nave empujada por el viento."
" e l’ombre, che parean cose rimorte, per le fosse de li occhi ammirazione traean di me, di mio vivere accorte","Y las almas, como si ya hubieran conocido la muerte dos veces, me observaban asombradas, desconcertadas por el hecho de que yo todavía estaba vivo."
" E io, continüando al mio sermone, dissi","Continúa hablando, declaré"
" «Ella sen va sù forse più tarda che non farebbe, per altrui cagione",Virgilio está retrasando el ascenso del alma.
" Ma dimmi, se tu sai, dov’ è Piccarda","?Me gustaría saber dónde está Piccarda, si lo conoces."
 dimmi s’io veggio da notar persona tra questa gente che sì mi riguarda»,Dime si entre estas almas que me miran tan significativamente hay alguien digno de mención.
" «La mia sorella, che tra bella e buona non so qual fosse più, trïunfa lieta ne l’alto Olimpo già di sua corona»","Mi hermana, que no pudo determinar si era de mayor belleza o virtud, disfruta de un alborozo feliz entre los bendecidos en el Paraíso."
 Sì disse prima,"En primer lugar, eso dijo."
 e poi,Entonces siguió adelante.
" «Qui non si vieta di nominar ciascun, da ch’è sì munta nostra sembianza via per la dïeta","Es esencial identificar a las personas aquí presentes, ya que el ayuno ha llevado a cada una a adelgazar hasta el punto de que ya no es reconocible."
" Questi», e mostrò col dito, «è Bonagiunta, Bonagiunta da Lucca","Indicando con el dedo, Bonajunta de Lucca era el que estaba allí."
 e quella faccia di là da lui più che l’altre trapunta ebbe la Santa Chiesa in le sue braccia,"En sus brazos, aquella cara a su lado, que era más arrugada que las otras, acogió a la Santa Iglesia."
" dal Torso fu, e purga per digiuno l’anguille di Bolsena e la vernaccia»","Él, originario de Tours, expresó su arrepentimiento ayunando las anguilas de Bolsena junto con la vernaza."
 Molti altri mi nomò ad uno ad uno,Él me señaló una serie de opciones una tras otra.
" e del nomar parean tutti contenti, sì ch’io però non vidi un atto bruno","Todos parecían entusiasmados con su nombramiento, sin ninguna manifestación de descontento."
 Vidi per fame a vòto usar li denti Ubaldin da la Pila e Bonifazio che pasturò col rocco molte genti,"Ubaldino de la Pila y Bonifacio Fieschi fueron vistos masticando en vacío, mientras conducían con el pastoral muchas poblaciones."
" Vidi messer Marchese, ch’ebbe spazio già di bere a Forlì con men secchezza, e sì fu tal, che non si sentì sazio","eMesser Marqués de los Argulosos tuvo la oportunidad de beber, en abundancia, durante una estancia en Forlí y nunca se sació."
