Original,Translate_es_1
"  ""Omè, maestro, che è quel ch’i’ veggio?"", diss’io, ""deh, sanza scorta andianci soli, se tu sa’ ir","Entonces dije: ""Ay, maestro, ¿qué es lo que veo? Por favor, vayamos allí sin guía, si tú sabes el camino"
 ch’i’ per me non la cheggio,Yo no le pregunto.
"  Se tu se’ sì accorto come suoli, non vedi tu ch’e’ digrignan li denti e con le ciglia ne minaccian duoli?""","Si eres sabio como de costumbre, ¿no ves que los demonios rechinan los dientes y nos lanzan miradas amenazadoras?"
"  Ed elli a me: ""Non vo’ che tu paventi",Y él me dijo: --No quiero que tengas miedo
" lasciali digrignar pur a lor senno, ch’e’ fanno ciò per li lessi dolenti""","Déjalos rechinar los dientes como quieran, porque así lo hacen los condenados que se sumergen en la brea."
  Per l’argine sinistro volta dienno,Los demonios se volvieron a la izquierda en el dique
" ma prima avea ciascun la lingua stretta coi denti, verso lor duca, per cenno","Pero antes cada uno de ellos había apretado la lengua entre los dientes, volviéndose a su guía como una señal acordada"
  ed elli avea del cul fatto trombetta,Y había hecho un ruido sucio con el culo.
" Io vidi già cavalier muover campo, e cominciare stormo e far lor mostra, e talvolta partir per loro scampo","He visto en otras ocasiones caballeros marcharse, atacar batalla y desfilar en el desfile, a veces golpear en retirada"
" corridor vidi per la terra vostra, o Aretini, e vidi gir gualdane, fedir torneamenti e correr giostra","He visto soldados a caballo en vuestra tierra, oh Aretini, y los he visto hacer incursiones, participar en torneos en equipos e individuos"
"  quando con trombe, e quando con campane, con tamburi e con cenni di castella, e con cose nostrali e con istrane","Los he visto obedecer a sonidos de trompeta, campanas, tambores y señales de los castillos, con instrumentos nacionales y extranjeros"
"  né già con sì diversa cennamella cavalier vidi muover né pedoni, né nave a segno di terra o di stella","Pero nunca he visto caballeros o jotas moverse al sonido de un extraño instrumento de viento, ni he visto un barco moverse por una señal similar que vino del suelo o del cielo"
  Noi andavam con li diece demoni,Caminamos con los diez demonios:
 Ahi fiera compagnia,"feroz compañía, ay, ay, ay, ay, ay, ay, ay, ay, ay, ay, ay, ay, ay, ay, ay, ay, ay, ay, ay, ay, ay, ay, ay, ay, ay, ay, ay, ay, ay, ay, ay, ay, ay, ay, ay, ay, ay, ay, ay, ay."
" ma ne la chiesa coi santi, e in taverna coi ghiottoni",Pero en la iglesia hay que estar con los santos y en la taberna con los borrachos
"  Pur a la pegola era la mia ’ntesa, per veder de la bolgia ogne contegno e de la gente ch’entro v’era incesa",Yo sólo tenía ojos de brea para ver todo lo que había en la Bolgia y la gente que se quemó en ella.
"  Come i dalfini, quando fanno segno a’ marinar con l’arco de la schiena che s’argomentin di campar lor legno,  ","Como los delfines, cuando emergen con la espalda e indican a los marineros que deben salvar su barco,"
"  talor così, ad alleggiar la pena, mostrav’alcun de’ peccatori ’l dosso e nascondea in men che non balena","así que a veces, para aliviar su pena, algunos pecadores mostraban la espalda fuera de la brea, y se escondían en poco tiempo"
"  E come a l’orlo de l’acqua d’un fosso stanno i ranocchi pur col muso fuori, sì che celano i piedi e l’altro grosso,  ","Y como los ranachos están a pelo de agua en una zanja, con la cara afuera y escondiendo las patas y el resto del cuerpo,"
  sì stavan d’ogne parte i peccatori,Así estaban los pecadores de todas partes
" ma come s’appressava Barbariccia, così si ritraén sotto i bollori","Pero tan pronto como se acercaba Bárbara, volvían debajo de la brea hirviendo"
"  I’ vidi, e anco il cor me n’accapriccia, uno aspettar così, com’elli ’ncontra ch’una rana rimane e l’altra spiccia","Vi, y aún siento horror en el corazón, un maldito que dudaba, como cuando una rana se queda fuera del agua y otra se sumerge"
"  e Graffiacan, che li era più di contra, li arruncigliò le ’mpegolate chiome e trassel sù, che mi parve una lontra","Y Graffiacane, que estaba delante de él, agarró con su gancho su cabello de brea, y lo levantó como si fuera una nutria"
"  I’ sapea già di tutti quanti ’l nome, sì li notai quando fuorono eletti, e poi ch’e’ si chiamaro, attesi come","Yo conocía el nombre de todos los demonios, porque los noté cuando fueron escogidos y presté atención cuando se llamaban unos a otros"
"  ""O Rubicante, fa che tu li metti li unghioni a dosso, sì che tu lo scuoi"", gridavan tutti insieme i maladetti","Los malditos gritaban a una voz: ""¡Rubiente, ponle las garras encima y desolla!"""
"  E io: ""Maestro mio, fa, se tu puoi, che tu sappi chi è lo sciagurato venuto a man de li avversari suoi""","Y yo dije: Maestro mío, si puedes, hazme saber quién es el desdichado que ha caído en manos de sus adversarios."
  Lo duca mio li s’accostò allato,Mi maestro se acercó a su lado.
" domandollo ond’ei fosse, e quei rispuose: ""I’ fui del regno di Navarra nato","Le preguntó quién era, y él respondió: --Yo nací en el reino de Navarra"
"  Mia madre a servo d’un segnor mi puose, che m’avea generato d’un ribaldo, distruggitor di sé e di sue cose","Mi madre me puso al servicio de un señor, después de haberme engendrado con un basildo que fue descalificador y suicida"
  Poi fui famiglia del buon re Tebaldo,Entonces fui al servicio del buen rey Tebaldo segundo:
" quivi mi misi a far baratteria, di ch’io rendo ragione in questo caldo""","Aquí comencé a hacer baratterias, de las cuales descuento la pena en este calor."
"  E Cirïatto, a cui di bocca uscia d’ogne parte una sanna come a porco, li fé sentir come l’una sdruscia","Y Ciriatto, a quien salía de cada lado de la boca un colmillo como un jabalí, le hizo sentir como una sola laceraba la carne"
  Tra male gatte era venuto ’l sorco,El ratón estaba entre las garras de gatos malvados.
" ma Barbariccia il chiuse con le braccia e disse: ""State in là, mentr’io lo ’nforco""","Pero Bárbara lo protegió con sus brazos, diciendo: ""Aléjense mientras lo apuñalo."""
  E al maestro mio volse la faccia,Y luego el demonio se dirigió a Virgilio y le dijo:
" ""Domanda"", disse, ""ancor, se più disii saper da lui, prima ch’altri ’l disfaccia""","Pídele más, si quieres saber más de él, antes de que alguien lo destroce."
"  Lo duca dunque: ""Or dì: de li altri rii conosci tu alcun che sia latino sotto la pece?""",Entonces el maestro: ¿Sabes si hay italianos entre los otros malditos debajo de la brea?
" E quelli: ""I’ mi partii,  poco è, da un che fu di là vicino",Y eso: Hace poco me separé de un vecino.
" Così foss’io ancor con lui coperto, ch’i’ non temerei unghia né uncino""","Si aún estuviera con él cubierto de brea, no tendría miedo de las garras ni de los ganchos de los Malebranches."
"  E Libicocco ""Troppo avem sofferto"", disse","Y Libicocco dijo: ""Hemos trabajado demasiado..."""
" e preseli ’l braccio col runciglio, sì che, stracciando, ne portò un lacerto","Y tomó su brazo con su garfio, y le quitó un trozo de carne"
  Draghignazzo anco i volle dar di piglio giuso a le gambe,"También Draghignazzo quiso herirle en las piernas,"
 onde ’l decurio loro si volse intorno intorno con mal piglio,Pero su cabeza les echó un vistazo severo a todos ellos
"  Quand’elli un poco rappaciati fuoro, a lui, ch’ancor mirava sua ferita, domandò ’l duca mio sanza dimoro:  ","Cuando se calmaron un poco, mi maestro le preguntó inmediatamente al condenado, que todavía miraba su herida:"
"  ""Chi fu colui da cui mala partita di’ che facesti per venire a proda?""",¿Quién fue aquel de quien dices que te has separado mal para venir a la orilla?
" Ed ei rispuose: ""Fu frate Gomita, quel di Gallura, vasel d’ogne froda, ch’ebbe i nemici di suo donno in mano, e fé sì lor, che ciascun se ne loda","Y él respondió: --Fue fraile Gomita, de la Galura, receptáculo de todo engaño, que tuvo en su poder a los enemigos de su señor, y se comportó con ellos para que cada uno se beneficiara"
"  Danar si tolse e lasciolli di piano, sì com’e’ dice","Tomó dinero y los libró fácilmente, como cuenta"
" e ne li altri offici anche barattier fu non picciol, ma sovrano","y también en los demás cargos fue un trueque no mediocre, pero superfíno"
  Usa con esso donno Michel Zanche di Logodoro,"Suele estar con él, señor Michele Zanche de Logudoro."
 e a dir di Sardigna le lingue lor non si sentono stanche,y sus lenguas nunca se cansan de hablar de Cerdeña
"  Omè, vedete l’altro che digrigna","¡Ay, ven al diablo rechinando los dientes!"
" i’ direi anche, ma i’ temo ch’ello non s’apparecchi a grattarmi la tigna""","Yo diría otra cosa, pero me temo que eso está listo para hacerme sufrir."
"  E ’l gran proposto, vòlto a Farfarello che stralunava li occhi per fedire, disse: ""Fatti ’n costà, malvagio uccello""","Y el gran jefe, que se dirigía a Farfarello, que asombraba los ojos para golpear, dijo: ""Hazte a un lado, pájaro malvado."""
"  ""Se voi volete vedere o udire"", ricominciò lo spaürato appresso, ""Toschi o Lombardi, io ne farò venire","Entonces el maldito, asustado, comenzó de nuevo: ""Si vosotros queréis ver o oír toscanos o lombardos, yo los haré venir aquí."
"  ma stieno i Malebranche un poco in cesso, sì ch’ei non teman de le lor vendette","Pero los Malebranches se quedan un poco atrás, para que los condenados no teman sus represalias"
" e io, seggendo in questo loco stesso,  per un ch’io son, ne farò venir sette quand’io suffolerò, com’è nostro uso di fare allor che fori alcun si mette""","Y yo, estando en este lugar aparte, a cambio de uno como yo, haré surgir siete silbando, como solemos hacer cuando alguno de nosotros aflora de la brea."
"  Cagnazzo a cotal motto levò ’l muso, crollando ’l capo, e disse: ""Odi malizia ch’elli ha pensata per gittarsi giuso""","Aquella palabra, perra, levantó la cara, sacudiendo la cabeza, y dijo: --Mira qué engaño ha hecho para lanzarse debajo de la brea."
"  Ond’ei, ch’avea lacciuoli a gran divizia, rispuose: ""Malizioso son io troppo, quand’io procuro a’ mia maggior trestizia""","Entonces el maldito, que conocía toda astucia para engañar, contestó: ""Sería demasiado listo si le diera a mis compañeros nuevos tormentos."""
"  Alichin non si tenne e, di rintoppo a li altri, disse a lui: ""Se tu ti cali, io non ti verrò dietro di gualoppo,  ma batterò sovra la pece l’ali","Alíchino no se retuvo, y de contra de los demás dijo al condenado: --Si tú te zambulles, no te perseguiré a pie, sino volando sobre la brea"
" Lascisi ’l collo, e sia la ripa scudo, a veder se tu sol più di noi vali""","Dejadle el cuello y arreglémonos detrás del dique, para ver si vos sois más buenos que todos nosotros."
"  O tu che leggi, udirai nuovo ludo: ciascun da l’altra costa li occhi volse, quel prima, ch’a ciò fare era più crudo","Oh lector, ahora escucharás una nueva farsa: cada diablo miró hacia el otro lado, comenzando por el que era más reticente a hacer esto"
  Lo Navarrese ben suo tempo colse,El Navarrese pronto aprovechó la oportunidad
" fermò le piante a terra, e in un punto saltò e dal proposto lor si sciolse","apuntó sus pies sobre la roca, y en un instante saltó y se desvaneció de su cabeza"
"  Di che ciascun di colpa fu compunto, ma quei più che cagion fu del difetto","Cada uno de ellos se sintió culpable de esto, pero sobre todo lo que la había provocado."
" però si mosse e gridò: ""Tu se’ giunto""","Entonces se movió y gritó al maldito: ""Te atrapé."""
  Ma poco i valse: ché l’ali al sospetto non potero avanzar,"Pero no le sirvió de mucho, porque las alas no fueron más rápidas que el miedo al baratero:"
" quelli andò sotto, e quei drizzò volando suso il petto: ",Se sumergió y el demonio se inclinó hacia arriba y levantó el pecho:
" non altrimenti l’anitra di botto, quando ’l falcon s’appressa, giù s’attuffa, ed ei ritorna sù crucciato e rotto","Al igual que el pato de repente, cuando el halcón se acerca y ella se zambulle en el agua, de modo que el rapac vuelve a la cima y se cansa"
"  Irato Calcabrina de la buffa, volando dietro li tenne, invaghito che quei campasse per aver la zuffa","Calcabrina, furioso por la burla, lo persiguió volando y deseó que el maldito huyera para pelear con su compañero"
"  e come ’l barattier fu disparito, così volse li artigli al suo compagno, e fu con lui sopra ’l fosso ghermito","Y cuando desapareció el camarero, volvió sus garras contra Aliquín, y lo clavó sobre el foso"
"  Ma l’altro fu bene sparvier grifagno ad artigliar ben lui, e amendue cadder nel mezzo del bogliente stagno","Pero el otro estaba dispuesto a defenderse como un esparcidor adulto y a agarrarlo a su vez, y ambos cayeron en medio del estanque de brea hirviendo"
