Original,Translate_es_1
  Draghignazzo anco i volle dar di piglio giuso a le gambe,Draghignazzo quería explotar las piernas de su víctima.
 onde ’l decurio loro si volse intorno intorno con mal piglio,Pero su supervisor echó un vistazo severo a todos ellos
"  Quand’elli un poco rappaciati fuoro, a lui, ch’ancor mirava sua ferita, domandò ’l duca mio sanza dimoro:  ","Después de que los presentes se calmaron, mi maestro preguntó inmediatamente al condenado, todavía tratando de fijar su plaga:"
"  ""Chi fu colui da cui mala partita di’ che facesti per venire a proda?""",¿ Quién era el individuo del que dices que te has dividido de manera incómoda antes de llegar a la orilla?
" Ed ei rispuose: ""Fu frate Gomita, quel di Gallura, vasel d’ogne froda, ch’ebbe i nemici di suo donno in mano, e fé sì lor, che ciascun se ne loda","Y él respondió: Tenía en sus manos a los enemigos de su señor el fraile Gomita, de la Galura, un banquero astuto e inteligente; y los trató de tal manera que todas las partes se beneficiaran."
"  Danar si tolse e lasciolli di piano, sì com’e’ dice","la historiaComo relata la historia, los liberó fácilmente después de tomar los denarios."
" e ne li altri offici anche barattier fu non picciol, ma sovrano","Él era un camarero superior, en papeles no ordinarios de la responsabilidad."
  Usa con esso donno Michel Zanche di Logodoro,"Por lo general, el Sr. Michele Zanche de Logudoro está con él."
 e a dir di Sardigna le lingue lor non si sentono stanche,"Sus palabras nunca dejan de celebrar su belleza, cuando se trata de Cerdeña."
"  Omè, vedete l’altro che digrigna","Ay, el diablo muestra sus dientes afilados."
" i’ direi anche, ma i’ temo ch’ello non s’apparecchi a grattarmi la tigna""","No quiero sufrir, así que no diré nada más por ahora."
"  E ’l gran proposto, vòlto a Farfarello che stralunava li occhi per fedire, disse: ""Fatti ’n costà, malvagio uccello""","El poderoso líder se dirigió a Farfarello, que estaba extendiendo los ojos con la intención de atacar, y dijo: ""Aléjate de mí, pájaro oscuro."""
"  ""Se voi volete vedere o udire"", ricominciò lo spaürato appresso, ""Toschi o Lombardi, io ne farò venire","El desesperado y temeroso entonces retomó: ""Si desea conocer gente de Toscana o Lombardía, los haré llegar aquí."""
"  ma stieno i Malebranche un poco in cesso, sì ch’ei non teman de le lor vendette",Hagamos que los Malebranches se queden un poco más atrás para que los malditos no tengan miedo.
" e io, seggendo in questo loco stesso,  per un ch’io son, ne farò venir sette quand’io suffolerò, com’è nostro uso di fare allor che fori alcun si mette""","Yo, desde aquí en el fondo, a cambio de una persona como yo voy a sacar siete con un silbido, como siempre hacemos cuando alguien se levanta del abismo."
"  Cagnazzo a cotal motto levò ’l muso, crollando ’l capo, e disse: ""Odi malizia ch’elli ha pensata per gittarsi giuso""","Perra levantó la cabeza, sacudiendo la cabeza por las palabras que acababan de oír, y al grito de ""¡Mira qué engaño ha pensado esta vez para deslizarse entre los problemas!,"" exclamó: ""¡Mira cómo quiere gabellarse bajo la brea!."""
"  Ond’ei, ch’avea lacciuoli a gran divizia, rispuose: ""Malizioso son io troppo, quand’io procuro a’ mia maggior trestizia""","El desvergonzado, experto en las tramas más ingeniosas para eludir los giros, replicó: ""No estaría menos preocupado si añadiera preocupaciones a mi grupo."
"  Alichin non si tenne e, di rintoppo a li altri, disse a lui: ""Se tu ti cali, io non ti verrò dietro di gualoppo,  ma batterò sovra la pece l’ali","Alichino, sin demora, replicó al maldito: ""Seré más rápido que tú y te perseguiré volando sobre la brea, aunque tú decidas tirarte."""
" Lascisi ’l collo, e sia la ripa scudo, a veder se tu sol più di noi vali""",Dejémoslo solo y pongámonos a salvo detrás del dique para ver si puede demostrar que vale más que todos nosotros.
"  O tu che leggi, udirai nuovo ludo: ciascun da l’altra costa li occhi volse, quel prima, ch’a ciò fare era più crudo","Todos los demonios echaron un vistazo a la orilla opuesta, aunque la más titubea le costaba hacerlo. ¡Oh lector, ahora prepárate para escuchar la nueva comedia!"
  Lo Navarrese ben suo tempo colse,El Navarra aprovechó rápidamente la oportunidad.
" fermò le piante a terra, e in un punto saltò e dal proposto lor si sciolse",Puso los pies sobre la roca y con un salto lento en cuestión de segundos logró escapar del líder del grupo.
"  Di che ciascun di colpa fu compunto, ma quei più che cagion fu del difetto","Todos se sintieron responsables de lo sucedido, pero sobre todo el autor del gesto."
" però si mosse e gridò: ""Tu se’ giunto""","Se quedó quieto y gritó al maldito: ""¡Te he pillado!"""
  Ma poco i valse: ché l’ali al sospetto non potero avanzar,"A pesar de sus alas, el camarero fue demasiado rápido para escapar del hombre."
" quelli andò sotto, e quei drizzò volando suso il petto: ",Él se hundió y el demonio subió al aire y se levantó con orgullo.
" non altrimenti l’anitra di botto, quando ’l falcon s’appressa, giù s’attuffa, ed ei ritorna sù crucciato e rotto","Al igual que el pato que, cuando el halcón se acerca, espuela rápidamente en el agua para evitar el rapac, así este último vuelve a lo alto decepcionado y probado."
"  Irato Calcabrina de la buffa, volando dietro li tenne, invaghito che quei campasse per aver la zuffa","Calcabrina, exasperado por el insulto, lo siguió volando y esperaba que el maldito huyera para pelear con su amigo."
"  e come ’l barattier fu disparito, così volse li artigli al suo compagno, e fu con lui sopra ’l fosso ghermito","Después que desapareció el camarero, Alichino encontró su fin cuando las garras de algo lo agarraron sobre el foso."
"  Ma l’altro fu bene sparvier grifagno ad artigliar ben lui, e amendue cadder nel mezzo del bogliente stagno","El otro reaccionó rápidamente con la firmeza de un halcón adulto, y contraatacó con artillería, y ambos se precipitaron hacia el líquido ardiente que hirvía en el estanque de brea."
  Lo caldo sghermitor sùbito fue,El calor los motivó al instante a separarse.
" ma però di levarsi era neente, sì avieno inviscate l’ali sue","Era imposible volar hacia arriba, porque sus alas estaban cubiertas de una capa de brea densa"
"  Barbariccia, con li altri suoi dolente, quattro ne fé volar da l’altra costa con tutt’i raffi, ","Bárbara, derribado con los demás, envió a cuatro de ellos a la otra orilla con todas las anclas."
"  e assai prestamente  di qua, di là discesero a la posta",Se dirigieron rápidamente por un lado y otro a sus respectivos lugares.
" porser li uncini verso li ’mpaniati, ch’eran già cotti dentro da la crosta","Los ganchos se ofrecieron a los dos compañeros atrapados, ya hervidos en la colosa superficie de brea."
  E noi lasciammo lor così ’mpacciati,Y nosotros nos alejamos de esa difícil situación.
" Taciti, soli, sanza compagnia n’andavam l’un dinanzi e l’altro dopo, come frati minor vanno per via","Caminamos silenciosos y solitarios, sin compañía, uno detrás del otro como frailes franciscanos que se mueven por el camino."
" Vòlt’era in su la favola d’Isopo lo mio pensier per la presente rissa, dov’el parlò de la rana e del topo","Yo, pensando en la pelea de la que fuimos testigos, se me ocurrió la fábula exópica de la rana y el ratón."
"  ché più non si pareggia ’mo’ e ’issa’ che l’un con l’altro fa, se ben s’accoppia principio e fine con la mente fissa","Si nos detenemos a comparar la primera y la última parte, emerge semejanza notable entre los dos episodios como la entre ""mo"" e ""issa."""
"  E come l’un pensier de l’altro scoppia, così nacque di quello un altro poi, che la prima paura mi fé doppia","Tal como vino otra idea, surgió otro pensamiento que multiplicó la primera ansiedad."
"  Io pensava così: ’Questi per noi sono scherniti con danno e con beffa sì fatta, ch’assai credo che lor nòi","""Pensé que nuestros demonios habían sido indignados con el tormento, además del daño sufrido, y pensé que esto los había molestado mucho."
"  Se l’ira sovra ’l mal voler s’aggueffa, ei ne verranno dietro più crudeli che ’l cane a quella lievre ch’elli acceffa’","Si la ira se mezcla con la maldad, perseguirán más ferozmente que el perro que quiere capturar la liebre."
"  Già mi sentia tutti arricciar li peli de la paura e stava in dietro intento, quand’io dissi: ""Maestro, se non celi  te e me tostamente, i’ ho pavento d’i Malebranche","¡Me volví hacia atrás con terror cuando, asustado, exclamé: ""Maestro, tenemos que escondernos muy pronto o los Malebranches harán de nosotros su presa!"""
 Noi li avem già dietro,Siempre están encima de nosotros.
" io li ’magino sì, che già li sento""",Siento que ya los tengo delante.
"  E quei: ""S’i’ fossi di piombato vetro, l’imagine di fuor tua non trarrei più tosto a me, che quella dentro ’mpetro","Él pensó que, si hubiera sido un espejo, habría reflejado su imagen interior antes incluso de su apariencia exterior."
"  Pur mo venieno i tuo’ pensier tra ’ miei, con simile atto e con simile faccia, sì che d’intrambi un sol consiglio fei","Tus pensamientos y mis ideas se han encontrado de la misma manera, con la misma actitud y aspecto, llevando a una sola conclusión."
"  S’elli è che sì la destra costa giaccia, che noi possiam ne l’altra bolgia scendere, noi fuggirem l’imaginata caccia""","Habrá menos resistencia si bajamos a la derecha, lo que nos permitirá llegar a la otra Bolgia y así evitaremos la persecución que predijiste."
"  Già non compié di tal consiglio rendere, ch’io li vidi venir con l’ali tese non molto lungi, per volerne prendere","No tuvo la oportunidad de terminar lo que estaba diciendo, porque yo noté a los Malebranches que se dirigían hacia nosotros con las alas explicadas a corta distancia, para tomarnos."
"  Lo duca mio di sùbito mi prese, come la madre ch’al romore è desta e vede presso a sé le fiamme accese,  ","Mi maestro reaccionó con prontitud, como una madre que de repente está despierta por el ruido y ve las llamas cercanas."
"  che prende il figlio e fugge e non s’arresta, avendo più di lui che di sé cura, tanto che solo una camiscia vesta","Y así, preocupándose más de su hijo que de sí misma, ella agarra al niño y sale corriendo de casa sin detenerse ni un instante, vistiendo sólo una camisa."
"  e giù dal collo de la ripa dura supin si diede a la pendente roccia, che l’un de’ lati a l’altra bolgia tura",Se tiró de espaldas desde la parte superior del dique a lo largo de la ladera rocosa que dividía una parte de Bolgia.
"  Non corse mai sì tosto acqua per doccia a volger ruota di molin terragno, quand’ella più verso le pale approccia,  ","las cuales tienen la capacidad de producir fuerza a través de una energía mecánica.Cuando el agua se encuentra más cerca de las palas del molino, fluye con mayor velocidad por los conductos y desarrolla así una potencia mecánica que pone en marcha la rueda del instrumento."
"  come ’l maestro mio per quel vivagno, portandosene me sovra ’l suo petto, come suo figlio, non come compagno","de jugar mientras mi maestro bajaba a lo largo de ese dique, me sujetaba a su pecho como si fuera un hijo, no sólo un amigo del juego."
"  A pena fuoro i piè suoi giunti al letto del fondo giù, ch’e’ furon in sul colle sovresso noi","Tan pronto como sus pies llegaron al fondo de Bolgia, un grupo de demonios se estrelló sobre el borde sobre nosotros."
 ma non lì era sospetto:  ,"En ese momento, ya no había razón para preocuparse."
" ché l’alta provedenza che lor volle porre ministri de la fossa quinta, poder di partirs’indi a tutti tolle","La alta providencia, dedicándolos como guardianes de la quinta Bolgia, les impidió abandonarla."
"  Là giù trovammo una gente dipinta che giva intorno assai con lenti passi, piangendo e nel sembiante stanca e vinta","Allí descubrimos retratos infelices que giraban en círculos con movimientos lentos, derramando lágrimas y con una expresión extenuada y derribada."
"  Elli avean cappe con cappucci bassi dinanzi a li occhi, fatte de la taglia che in Clugnì per li monaci fassi","Tenían campanas con capuchas bajas delante de sus ojos, como las que usaban los monjes cluniacenses."
