Filename,Original,Translate
trad_convivio_trattato_4_4.csv,"Questo vedemo nelle religioni, nelli esserciti, in tutte quelle cose che sono, come detto  , a fine ordinate. Per che manifestamente vedere si pu  che a perfezione della universale religione della umana spezie conviene essere uno, quasi nocchiero, che considerando le diverse condizioni del mondo, alli diversi e necessarii offic  ordinare abbia del tutto universale e inrepugnabile officio di comandare.","Lo stesso si ottiene nelle comunit  religiose, negli eserciti, e in tutti i settori in cui, come ho detto, c   un fine in vista.   chiaro, quindi, che per la comunit  costituita dall intera razza umana per raggiungere il compimento, ci deve essere qualcuno analogo a un capitano  una persona il cui ufficio sarebbe quello di avere il comando di tutti per diritto universale e indiscutibile, dirigendo tutti gli altri ufficiali che egli riteneva necessari dalle varie situazioni del mondo."
trad_convivio_trattato_4_4.csv,"E questo officio per eccellenza imperio   chiamato, sanza nulla addizione, per  che esso   di tutti li altri comandamenti comandamento. E cos  chi a questo officio   posto   chiamato Imperadore, per  che di tutti li comandatori elli   comandatore, e quello che elli dice a tutti   legge, e per tutti dee essere obedito, e ogni altro comandamento da quello di costui prendere vigore e autoritade. E cos  si manifesta la imperiale maiestade e autoritade essere altissima nell umana compagnia.","E questo, l ufficio supremo,   chiamato regola o impero senza qualificazione, poich  la funzione di questo ufficio   quello di governare tutti gli altri uffici di governo. Allo stesso modo, chiunque   nominato a questo ufficio   chiamato imperatore, dal momento che egli governa tutti gli altri che governano  la sua parola   legge per tutti, e deve essere obbedito da tutti, e tutti gli altri governi devono trarre la sua forza e la sua autorit .   chiaro, quindi, che l onore e l autorit  che appartengono all imperatore sono insuperati nella societ  umana."
trad_convivio_trattato_4_4.csv,"Veramente potrebbe alcuno gavillare dicendo che, tutto che al mondo officio d imperio si richeggia, non fa ci  l autoritade dello romano principe ragionevolemente somma, la quale s intende dimostrare  per  che la romana potenza non per ragione n  per decreto di convento universale fu acquistata, ma per forza, che alla ragione pare essere contraria.","Senza dubbio qualcuno potrebbe cavil e dire   Granto che l ufficio dell imperatore   richiesto per il bene del mondo, non segue ancora che siete riusciti nel vostro scopo principale, che   quello di dimostrare che la pretesa del sovrano romano di suprema autorit    basata sulla ragione. Per il potere di Roma   stato acquisito non in virt  della ragione, non con un decreto di qualche raduno che rappresenta tutta l umanit , ma con la forza, che sembra l antitesi della ragione.  La risposta a questo   evidente."
trad_convivio_trattato_4_4.csv,"A ci  si pu  lievemente rispondere che la elezione di questo sommo ufficiale convenia primieramente procedere da quello consiglio che per tutti provede, cio  Dio  altrimenti sarebbe stata la elezione per tutti non iguale  con ci  sia cosa che, anzi l ufficiale predetto, nullo a bene di tutti intendea.","La scelta di questo funzionario supremo deve aver avuto origine principalmente nella decisione di colui che ha preoccupazione per tutti gli uomini, cio , Dio  altrimenti la scelta non sarebbe stata fatta in modo imparziale per tutti, dal momento che non c era essere umano prima del funzionario in discussione la cui preoccupazione era il bene di tutti."
trad_convivio_trattato_4_4.csv,"E per  che pi  dolce natura  in  segnoreggiando, e pi  forte in sostenendo, e pi  sottile in acquistando n  fu n  fia che quella della gente latina   s  come per esperienza si pu  vedere   e massimamente  di  quello popolo santo nel quale l alto sangue troiano era mischiato, cio  Roma, Dio quello elesse a quello officio.","Inoltre, poich , come possiamo imparare dall esperienza, non c   mai stata, n  ci sar  mai, una razza la cui natura   quella di governare pi  dolcemente, sostenere pi  fermamente o ottenere possesso pi  abilmente degli italiani, e in particolare quel popolo santo il cui sangue   mescolato con il sangue nobile di Troia, cio , i Romani, Dio ha scelto questo popolo per quell ufficio."
trad_convivio_trattato_4_4.csv,"Per  che, con ci  sia cosa che a quello ottenere non sanza grandissima vertude venire si potesse, e a quello usare grandissima e umanissima benignitade si richiedesse, questo era quello popolo che a ci  pi  era disposto. Onde non da forza fu principalmente preso per la romana gente, ma da divina provedenza, che   sopra ogni ragione. Ed in ci  s acorda Virgilio nel primo dello Eneida, quando dice, in persona di Dio parlando   A costoro   cio  alli Romani   n  termine di cose n  di tempo pongo  a loro hoe dato imperio sanza fine .","Questo era il popolo pi  adatto a quell ufficio, poich  non poteva essere ottenuto senza la pi  grande forza di carattere, n  esercitato senza la pi  grande e pi  umana benevolenza. Questo ufficio, allora,   stato ottenuto dal popolo romano non principalmente con la forza, ma con la provvidenza divina, che   il motivo ultimo di ogni ragione. Tale   il punto di vista di Virgilio nell Eneide, quando egli ritrae Dio come dichiarando   Al loro dominio  i Romani  non ho fissato alcun limite, se di luogo o di tempo  a loro ho dato impero senza fine. "
trad_convivio_trattato_4_5.csv,"Non   maraviglia se la divina provedenza, che del tutto l angelico e lo umano acorgimento soperchia, occultamente a noi molte volte procede, con ci  sia cosa che spesse volte l umane operazioni alli uomini medesimi ascondono la loro intenzione  ma da maravigliare   forte quando la essecuzione dello etterno consiglio tanto manifesto procede che la nostra ragione  la discerne .","Poich  spesso accade che anche le attivit  umane non abbiano alcun modello intelligibile per gli occhi umani,   difficile chiedersi se la provvidenza divina, la cui profondit  non pu  mai essere sommersa dall intelligenza angelica o umana, si dispiega spesso in modi che ci sono nascosti.  , piuttosto, qualcosa di veramente meraviglioso quando la realizzazione del piano eterno si dispiega cos  chiaramente che la nostra ragione discerne quel piano."
trad_convivio_trattato_4_5.csv,"E per  io nel cominciamento di questo capitolo posso parlare colla bocca di Salomone, che in persona della Sapienza dice nelli suoi Proverbi   Udite  per  che di grandi cose io debbo parlare .","All inizio di questo capitolo, allora, posso fare mie le parole di Salomone quando dice nei Proverbi attraverso la bocca della Sapienza   Ascoltami, perch  le parole che devo dire sono cariche di significato. "
trad_convivio_trattato_4_5.csv,"Volendo la  nmensurabile bont  divina l umana creatura a s  riconformare, che per lo peccato della prevaricazione del primo uomo da Dio era partita e disformata, eletto fu in quello altissimo e congiuntissimo consistorio della Trinitade che  l Figliuolo di Dio in terra discendesse a fare questa concordia.","Quando Dio, nella sua infinita bont , ha voluto riconfigurare la creatura umana in una somiglianza di S  stesso ancora una volta, dopo essersi separato da Lui e deformato attraverso il peccato di trasgressione del primo uomo,   stato deciso in quella corte altissima e unita della Trinit  che il Figlio di Dio sarebbe sceso sulla terra per realizzare quell armonia."
trad_convivio_trattato_4_5.csv,"E per  che nella sua venuta lo mondo, non solamente lo cielo ma la terra, convenia essere in ottima disposizione  e la ottima disposizione della terra sia quando ella   monarchia, cio  tutta ad uno principe, come detto   di sopra  ordinato fu per lo divino provedimento quello popolo e quella cittade che ci  dovea compiere, cio  la gloriosa Roma.","Poich  per la sua venuta l universo, la terra cos  come il cielo, doveva essere perfettamente disposto e la terra   perfettamente disposto quando   una monarchia  cio , soggetto nella sua interezza ad un solo sovrano, come spiegato sopra    stato decretato dalla provvidenza divina che la gente e quale citt  dovrebbe portare questo, vale a dire, gloriosa Roma."
trad_convivio_trattato_4_5.csv,"E per   che  anche l albergo dove  l celestiale rege intrare dovea, convenia essere mondissimo e purissimo, ordinata fu una progenie santissima, della quale dopo molti meriti nascesse una femmina ottima di tutte l altre, la quale fosse camera del Figliuolo di Dio  e questa progenie fu quella di David, del qual discese la baldezza e l onore dell umana generazione, cio  Maria. E per    scritto in Isaia   Nascer  virga della radice di Iesse, e fiore della sua radice salir    e Iesse fu padre del sopra detto David.","Poich  anche l abitazione in cui doveva entrare il re divino doveva essere pura e immacolata, fu decretato che vi fosse una linea di famiglia della pi  alta santit , in cui, dopo aver vantato molti membri di grande virt , sarebbe nata una donna che superava tutti gli altri, che sarebbe stato il luogo di riposo del Figlio di Dio. Questa era la linea di Davide, da cui nacque la gioia e la gloria della razza umana, Maria. Come sta scritto nel profeta Isaia   Un germoglio scaturir  dalla radice di Iesse, e dalla sua radice fiorir  un fiore.  Fu in un tempo e nello stesso tempo che ebbe luogo la nascita di Davide e la nascita di Roma, cio  l arrivo di Enea in Italia da Troia, che fu l evento da cui la citt  di Roma prese origine, come testimoniano gli antichi scritti."
trad_convivio_trattato_4_5.csv,"E tutto questo fu in uno temporale, che David nacque e nacque Roma, cio  che Enea venne di Troia in Italia, che fu origine della cittade romana, s  come testimoniano le scritture. Per che assai   manifesto la divina elezione del romano imperio, per lo nascimento della santa cittade, che fu contemporaneo alla radice della progenie di Maria.","Va notato in parentesi che dal momento in cui i cieli iniziarono il loro giro della terra non erano mai in una disposizione pi  favorevole di quando colui che li ha creati e li governa discese dall alto, come quelli esperti nelle arti matematiche possono dimostrare fino ad oggi."
trad_convivio_trattato_4_5.csv,"E incidentemente   da toccare che, poi che esso cielo cominci  a girare, in migliore disposizione non fu che allora quando di l  su discese Colui che l ha fatto e che  l governa  s  come ancora per virt  di loro arti li matematici possono ritrovare.","Anche il mondo non   mai stato cos  perfettamente disposto, n  sar  mai pi  cos , che quando i suoi affari sono stati diretti da una sola voce, quella del sovrano e comandante del popolo romano, come riporta Luca l evangelista. E da quando la pace universale regnava in tutto il mondo, qualcosa che non   mai accaduto pi  e mai lo sar , la nave della societ  umana ha accelerato direttamente lungo un viaggio pieno di piacere verso il suo porto destinato."
trad_convivio_trattato_4_5.csv,"N   l mondo mai non fu n  sar  s  perfettamente disposto come allora che alla voce d un solo, principe del roma n  populo e comandatore, si  descrisse, s   come testimonia Luca evangelista. E per   che  pace universale era per tutto, che mai, pi  non fu n  fia, la nave dell umana compagnia dirittamente per dolce cammino a debito porto correa.","O ineffabile e insondabile sapienza di Dio, che per la Tua venuta preparato cos  avanti in un momento e nello stesso tempo lass  in Siria e qui in Italia! O stupidissima e base di bestie che pascolano nella veste di esseri umani, che sono cos  arrogante da parlare contro la nostra fede  con le tue teorizzazioni e le tue indagini faticose desiderate trovare cause per ci  che Dio ha determinato con tale saggezza! Una maledizione su di te e la tua arroganza, e su tutti coloro che ti pagano prestare attenzione."
