Original,Translate_de_1
"  Lo fondo è cupo sì, che non ci basta loco a veder sanza montare al dosso de l’arco, ove lo scoglio più sovrasta","Wir konnten nichts sehen, außer bis zum Gipfel des Bogens, der Lage, von der die Brücke den Graben am meisten überragte, denn dort war es äußerst dunkel."
  Quivi venimmo,Gestern sind wir hier angekommen.
 e quindi giù nel fosso vidi gente attuffata in uno sterco che da li uman privadi parea mosso,"Ich sah auf der Basis der verdammten Hölle Menschen, die aus der Kanalisation der Menschheit kamen."
"  E mentre ch’io là giù con l’occhio cerco, vidi un col capo sì di merda lordo, che non parëa s’era laico o cherco","Als ich von oben nachsah, sah ich einen Mann, der so viele Exkremente auf seinem Kopf hatte, daß ich nicht feststellen konnte, ob er Kleriker oder Laien war."
"  Quei mi sgridò: ""Perché se’ tu sì gordo di riguardar più me che li altri brutti?""","Er sagte: ""Warum starrst du mich länger an als die anderen, die verdammt sind?"""
" E io a lui: ""Perché, se ben ricordo,  già t’ ho veduto coi capelli asciutti, e se’ Alessio Interminei da Lucca: però t’adocchio più che li altri tutti""","Ich erinnere mich gut, du bist Alessio Interminelli von Lucca, und es war bemerkenswert, dich mit trockenen Haaren zu sehen, daher starrte ich mehr auf dich als alle anderen."
"  Ed elli allor, battendosi la zucca: ""Qua giù m’ hanno sommerso le lusinghe ond’io non ebbi mai la lingua stucca""","Als er sich selbst auf den Kopf schlug, rief er aus: ""Ich bin mit Lobgesängen überflutet worden, und ich habe nie genug davon gehabt!"""
"  Appresso ciò lo duca ""Fa che pinghe"", mi disse, ""il viso un poco più avante, ","Danach ermahnte mich mein Führer, den Blick weiter zu heben."
"  sì che la faccia ben con l’occhio attinghe  di quella sozza e scapigliata fante che là si graffia con l’unghie merdose, e or s’accoscia e ora è in piedi stante","So kannst du das Gesicht dieser Frau sehen, die scharfe und scharfe, und die Art, wie sie ihre schmutzigen Nägel mit Kot in die Haut versenkt, indem sie sich jetzt von Sitz zu Sitz und von Stehen auf sich beugt."
"  Taïde è, la puttana che rispuose al drudo suo quando disse ""Ho io grazie grandi apo te?"": ""Anzi maravigliose""","""Als sein Liebhaber fragte: ""Habe ich einen großen Wert für dich?"" sagte Taide, die Prostituierte, begeistert zu ihm: ""Ich würde ja sagen, ein großer."""
"  E quinci sian le nostre viste sazie""","Man kann mit Freude betrachten, was wir geschaffen haben."
" O Simon mago, o miseri seguaci che le cose di Dio, che di bontate deon essere spose, e voi rapaci per oro e per argento avolterate, ","Oh Simon the Magician and his wretched followers, who greedily prostituierte God's things for gold and silver that should be espoused to goodness."
" or convien che per voi suoni la tromba, però che ne la terza bolgia state","Ihr seid in Bolgia III, also ist es Zeit für euch Trompeten zu spielen."
"  Già eravamo, a la seguente tomba, montati de lo scoglio in quella parte ch’a punto sovra mezzo ’l fosso piomba","Wir kletterten in die nächste Bolgia, auf eine Brücke, bis die senkrechte Linie direkt in der Mitte des Risses vorbeiging."
"  O somma sapïenza, quanta è l'arte che mostri in cielo, in terra e nel mal mondo, e quanto giusto tua virtù comparte","So viel Weisheit! Wie vollkommen ist deine Offenbarung im Himmel, auf Erden und in der Hölle, und mit welcher großen Gerechtigkeit belohnt und bestraft deine Güte!"
"  Io vidi per le coste e per lo fondo piena la pietra livida di fóri, d’un largo tutti e ciascun era tondo","Ich bemerkte die dunkle Wand mit runden Löchern der gleichen Größe, die das ganze Gebiet und den Boden der Grube umgaben."
"  Non mi parean men ampi né maggiori che que’ che son nel mio bel San Giovanni, fatti per loco d’i battezzatori","Sie waren nicht enger oder breiter als die Brunnen, die als Quellen für die Taufe im bekannten Baptisterium von San Giovanni in Florenz verwendet wurden."
"  l’un de li quali, ancor non è molt’anni, rupp’io per un che dentro v’annegava: e questo sia suggel ch’ogn’omo sganni","Ich habe vor ein paar Jahren einen gebrochen, um jemanden zu retten, der ertrunken war, mit der Absicht, die Fehlinformation derer zu korrigieren, die schlecht beraten wurden."
"  Fuor de la bocca a ciascun soperchiava d’un peccator li piedi e de le gambe infino al grosso, e l’altro dentro stava","Die Füße und Beine eines Sünders wuchsen von den Rändern jedes Loches bis zu den Schenkeln, während der obere Teil des Leibes darin blieb."
  Le piante erano a tutti accese intrambe,Seine Fußsohlen waren beleuchtet.
" per che sì forte guizzavan le giunte, che spezzate averien ritorte e strambe","Mit einer Kraft, die die widerstandsfähigsten Saiten zerschmetterte, traten die verdammten Männer mit all ihren Gelenken."
"  Qual suole il fiammeggiar de le cose unte muoversi pur su per la strema buccia, tal era lì dai calcagni a le punte","Wie kleine Lichtstrahlen bewegten sich jene Flammen von der Ferse zur Zehenspitze wie eine Flamme, die gerade die Oberfläche der gesalbten Sachen berührte."
"  ""Chi è colui, maestro, che si cruccia guizzando più che li altri suoi consorti"", diss’io, ""e cui più roggia fiamma succia?""","Ich fragte meinen Meister, wer der Übeltäter war, der am meisten gelitten hatte und auf dem eine brennende Flamme zu brennen schien?"
"  Ed elli a me: ""Se tu vuo’ ch’i’ ti porti là giù per quella ripa che più giace, da lui saprai di sé e de’ suoi torti""","Und er sprach zu mir: Wenn du willst, daß ich dich nach unten bringe an der sanftsten Steigung, so wirst du ihn selbst fragen, wer er ist und was seine Sünde ist."
"  E io: ""Tanto m'è bel, quanto a te piace: tu se' segnore, e sai ch'i' non mi parto dal tuo volere, e sai quel che si tace""","Ich sage: ""Ich folge deinem Führer, ich verstehe, was du mir sagst, auch ohne dass du es deutlich zum Ausdruck bringst."
  Allor venimmo in su l’argine quarto,Wir kamen zum nächsten Ufer
 volgemmo e discendemmo a mano stanca là giù nel fondo foracchiato e arto,"ieWir wanderten durch den Boden der Bolgia, gesäumt von Löchern und Schluchten, nach links abbiegen."
"  Lo buon maestro ancor de la sua anca non mi dipuose, sì mi giunse al rotto di quel che si piangeva con la zanca","Der gute Lehrer ließ mich nicht gehen und blieb an meiner Seite, bis wir in die Grube kamen, in der das Unglück mit seinen Beinen lag."
"  ""O qual che se’ che ’l di sù tien di sotto, anima trista come pal commessa"", comincia’ io a dir, ""se puoi, fa motto""","Ich fing an zu betteln: ""Was auch immer dein Name ist, jetzt, da du nach unten gekehrt bist, melancholischer Geist wie ein Pflock, der in die Erde geworfen wird, du solltest mir antworten."""
"  Io stava come ’l frate che confessa lo perfido assessin, che, poi ch’è fitto, richiama lui per che la morte cessa","Ich war dort wie ein Mönch, der dem Geständnis des Übeltäters zuhörte, der, nachdem er in die Grube geworfen worden war, ihn verzweifelt rief, um die Hinrichtung zu verzögern."
"  Ed el gridò: ""Se' tu già costì ritto, se' tu già costì ritto, Bonifazio? Di parecchi anni mi mentì lo scritto","Er rief: ""Bonifacio, bist du schon auf?"" Das Buch der Zukunft hatte mich mehrere Jahre getäuscht!"
"  Se’ tu sì tosto di quell’aver sazio per lo qual non temesti tòrre a ’nganno la bella donna, e poi di farne strazio?""","Hast du deinen Hunger nach Reichtum erschöpft, weil du die wunderschöne Frau nicht in die Irre geführt hast, um sie dann zu missbrauchen?"
"  Tal mi fec’io, quai son color che stanno, per non intender ciò ch’è lor risposto, quasi scornati, e risponder non sanno","Ich wurde denen ähnlich, die die Antwort, die sie erhalten, nicht interpretieren konnten, so daß sie sich verwirrt fühlten und nicht wussten, wie sie replizieren sollten."
"  Allor Virgilio disse: ""Dilli tosto: ""Non son colui, non son colui che credi""""","Virgil befahl: ""Ich bin nicht der, der denkt."""
 e io rispuosi come a me fu imposto,"Wie es mir befohlen worden war, gab ich eine Antwort."
  Per che lo spirto tutti storse i piedi,Der Geist beugte die Füße völlig zusammen
" poi, sospirando e con voce di pianto, mi disse: ""Dunque che a me richiedi?","""Mit einem tiefen Seufzer sagte er in traurigem Ton: ""Was ist deine Frage?"
" Se di saper ch’i’ sia ti cal cotanto, che tu abbi però la ripa corsa, sappi ch’i’ fui vestito del gran manto","Ich trug den päpstlichen Mantel, wenn du so neugierig warst, hier runterzukommen, um zu wissen, wer ich bin."
"  e veramente fui figliuol de l’orsa, cupido sì per avanzar li orsatti, che sù l’avere e qui me misi in borsa","Ich wurde ein legitimer Sohn des Bären, der so sehr darauf bedacht war, das Schicksal meiner Familie zu verbessern, daß ich alles opferte, was ich hatte, um es zu bekommen - auch mich selbst."
"  Di sotto al capo mio son li altri tratti che precedetter me simoneggiando, per le fessure de la pietra piatti","Die anderen, die mir in der Praxis der Simonie vorausgegangen sind, werden unten, unter meinem Kopf, in den Risse des Felsens zerquetscht."
"  Là giù cascherò io altresì quando verrà colui ch’i’ credea che tu fossi, allor ch’i’ feci ’l sùbito dimando","Dort drüben werde ich auch enden, wenn ich dachte, du würdest kommen und mich an die Frage erinnern, die ich dich plötzlich stellte."
"  Ma più è ’l tempo già che i piè mi cossi e ch’i’ son stato così sottosopra, ch’el non starà piantato coi piè rossi:  ","Ich habe mehr Zeit damit verbracht, meine ermüdenden Füße zu quälen, im Gegensatz zu dem, was ihm mit seinen geröteten Füßen widerfahren wird."
"  ché dopo lui verrà di più laida opra, di ver’ ponente, un pastor sanza legge, tal che convien che lui e me ricuopra","Wir werden einem anderen Papst aus dem Westen folgen, der kein Gesetz halten und noch schlimmer handeln wird als er; er wird mich mit ihm mit Schande bedecken."
"  Nuovo Iasón sarà, di cui si legge ne’ Maccabei",Die Geschichte eines neuen Jason wird im Buch der Makkabäer erzählt.
" e come a quel fu molle suo re, così fia lui chi Francia regge""","Der König von Frankreich wird ebenso herablassend mit dem Papst sein, wie er es mit ihm gewesen war."
"  Io non so s’i’ mi fui qui troppo folle, ch’i’ pur rispuosi lui a questo metro: ","Ich bin mir nicht sicher, ob meine Reaktion zu unhöflich war, denn ich antwortete ihm in diesem Ton."
"  ""Deh, or mi dì: quanto tesoro volle  Nostro Segnore in prima da san Pietro ch’ei ponesse le chiavi in sua balìa? ","Wie viel Geld wollte unser Herr, bevor er dem hl. Petrus die Schlüssel zum Königreich des Himmels gab?"
"  Certo non chiese se non ""Viemmi retro""","Er sagte einfach: ""Komm mit mir."""
"  Né Pier né li altri tolsero a Matia oro od argento, quando fu sortito al loco che perdé l’anima ria","Petrus und die anderen nahmen nichts von Matthias, als er bestimmt wurde, den Platz einzunehmen, den Juda verlassen hatte."
"  Però ti sta, ché tu se’ ben punito",Bleib hier als Strafe.
 e guarda ben la mal tolta moneta ch’esser ti fece contra Carlo ardito,"Er bewahrte die Frucht eines Rätsels, das es dir wagte, Carlo d'Anjou herauszufordern."
"  E se non fosse ch’ancor lo mi vieta la reverenza de le somme chiavi che tu tenesti ne la vita lieta,  io userei parole ancor più gravi","Ohne meinen tiefen Respekt vor den Grundwerten, die du während deiner Existenz auf Erden beschützt hast, würde ich noch stärker sprechen."
" ché la vostra avarizia il mondo attrista, calcando i buoni e sollevando i pravi","Eure Gier bringt der Welt Traurigkeit mit sich, indem ihr diejenigen zermalmt, die ein gutes Herz haben, und die, die keine Skrupel haben, erhöht."
"  Di voi pastor s’accorse il Vangelista, quando colei che siede sopra l’acque puttaneggiar coi regi a lui fu vista","Der Evangelist erkannte die Bosheit der Hirten, als er sah, wie die Straßenfrau auf dem Wasser mit den Herrschern Prostitution trieb."
"  quella che con le sette teste nacque, e da le diece corna ebbe argomento, fin che virtute al suo marito piacque","Sie wurde mit sieben Köpfen geboren und zog Kraft aus den zehn Hörnern, bis ihr Mann ihre Tugenden schätzte."
  Fatto v’avete dio d’oro e d’argento,Ihr habt einen Gott aus Gold und Silber erschaffen.
" e che altro è da voi a l’idolatre, se non ch’elli uno, e voi ne orate cento?  ","Was ist der Unterschied zwischen Ihnen und dem Heiden, wenn nicht das, was man nur einen Gott verehrt, während der andere mehr Götter betet?"
" Ahi, Costantin, di quanto mal fu matre, non la tua conversion, ma quella dote che da te prese il primo ricco patre""","Ach, Konstantin, wie schlimm ist es nicht durch deine Bekehrung, sondern wegen der gewaltigen Spende, die du dem ersten wohlhabenden Papst gegeben hast."
"  E mentr’io li cantava cotai note, o ira o coscïenza che ’l mordesse, forte spingava con ambo le piote","Als ich diese Worte an ihn richtete, war der verdammte Mann sowohl aus Wut als auch aus Bedauern sehr aufgewühlt."
"  I’ credo ben ch’al mio duca piacesse, con sì contenta labbia sempre attese lo suon de le parole vere espresse","Ich glaube, mein Meister hat zugestimmt, denn er hörte mit einem friedlichen Antlitz auf meine aufrichtige Darbietung."
  Però con ambo le braccia mi prese,Er drückte mich mit beiden Armen fest zu sich.
" e poi che tutto su mi s’ebbe al petto, rimontò per la via onde discese","Dann umarmte er mich an seiner Brust und stieg auf den gleichen Weg, von dem er herabgekommen war."
"  Né si stancò d’avermi a sé distretto, sì men portò sovra ’l colmo de l’arco che dal quarto al quinto argine è tragetto","Er war nicht müde, mich fest zu halten, bis er mich nach oben auf die Brücke brachte, die den Ufer Nr. 4 mit dem fünften verbindet."
"  Quivi soavemente spuose il carco, soave per lo scoglio sconcio ed erto che sarebbe a le capre duro varco","Er legte die Last sanft auf den Boden, deren Süße nicht ausreichte, um dem Klettern auf den steilen und steilen Felsen zu begegnen; ein Weg, der selbst für die Ziegen schwierig gewesen wäre."
  Indi un altro vallon mi fu scoperto,Ich wurde von dort in einen anderen Bolgia gebracht.
